author,text,likeCount,publishedAt
@junisiahaan281,"Saya pikir fokus STY sudah lebih mengutamakan perasaan pemain yg belum dapat menit bermain daripada mendapat kemenangan. Memainkan Patty S membuat buruk padahal dari beberapa permainannya sebelumnya saya yg awam saja  saya melihat dia pemain yg tak ada greget, kemudian Tom Haye, 2 x pertandingan terakhir selalu dimasukkan setelah kebobolan dahulu, dan selama Tom Haye tak main, serangan tak hidup, dapat tekanan terus, Serangan  hidup kalau ada Tom Haye, 

Si Asnawi juga lama kali baru ganti, karena saya perhatikan Asnawi, performanya kali ini buruk. Kapten jangan ganti2, biarlah Jay Idxes terus. Chemistry antar pemain yg diganti2 bisa buat rusak harmonisasi. Jay Idzes dengan Rhido, chemistrynya sangat bagus. Jadi mereka harus main terus. Ini ganti2 terus posisinya. Verdonk lebih cocok sayap kiri. bisa distribusi bola lbh hidup.  Dsttttt...

STY, berhentilah mencoba2, karena mencoba2 butuh waktu, beresiko dan belum tentu bisa cocok",0,2024-10-15T15:55:08Z
@adityadwijaya22,Tetap Indonesia ❤,0,2024-10-15T15:55:07Z
@jemmykevin9141,"Hallaahhhh.... 
Udalah staff kepelatihan jangan ada lagi titipan pemain Lokal jadi starter.. 
Jelas witan dan asnawi  gak ada fungsi . Buang² waktu babak 1 aja.
Sekali² saya mau lihat skuad teamnas full non Lokal. Jadi main 90'menit efektif. Klo kalah juga berarti ya teamnas belum siap bersaing di level WorlsCup.",0,2024-10-15T15:55:05Z
@TriYanto_28,"Kalah tapi rasanya B aja. 😅

Dr pada kemarin seri rasanya kalah😅😅😅",0,2024-10-15T15:55:05Z
@ibnusaid6535,"Asnawi sudahlah coach jangan dicoba starter
MAsuk menit 85 aja",1,2024-10-15T15:55:04Z
@MohFadli-mo2gb,"line up pesanan, harus diakui kita berhutang ribuan triliun dengan negara Tiongkok!",1,2024-10-15T15:55:02Z
@ihsan1481,"Shayne kerasukan Maman Abdurrahman. 
Tapi tak apalah, ini pelajaran pertama dan berharga dgn strategi menyerang seperti ini.",0,2024-10-15T15:54:59Z
@IsdarDarmuji-xw6ig,Timnas Indonesia tetap di hati 🥰🇮🇩🇮🇩❤️,2,2024-10-15T15:54:55Z
@hadisminto,"Sukuri kalah , formasi terbaik itu pas lawan bahraim , e kok di rombak pemain lokal itu gaya doang seabrek di pasang kapok kalah .",0,2024-10-15T15:54:42Z
@Yung_FA,"Masih trauma ,mental harus dilatih ini... tidak ada hukuman buat wasit kemarin
afcmafia",0,2024-10-15T15:54:41Z
@jokoso4941,Sudah kuduga.   Inilah akibat terlalu di ekspos ..  penyakit sok kepatenan lgsung muncul dan selalu hasil yang sama. KEKALAHAN 😂😂,0,2024-10-15T15:54:38Z
@goforawalk808,"Di youtub lebih ber sdm tinggi dalam menanggapi timnas,mana ada permainan trus menang,terus seri,terus kalah,lain di ig,fb,twitter,semua berkomentar negatif,salah sty lah,salah asnawi lahh,padahal permainan timnas sangat bagus belum beruntung untuk menang saja,contoh aja jepang tadi lebih unggul dari segi permainan tapi imbang lawan australia",1,2024-10-15T15:54:37Z
@artdesainbanyumas2772,Kekalahan ini sbg pelajaran. Jgn anggap remeh lawan,0,2024-10-15T15:54:34Z
@nandosaindo4472,Cari poin tpi permain nya brobah,0,2024-10-15T15:54:33Z
@giandrarafisfad,Tetap menyala abangku 🔥🔥🔥,0,2024-10-15T15:54:31Z
@wayanaja6942,"Asnawi,witan blm saat nya tampil di laga penting seperti ini, janganlah takut menurunkan pemain ful diaspora yg penting hasil nya memuaskan",1,2024-10-15T15:54:30Z
@chriswiratmaja4032,semangat kejar poin berikutnya,0,2024-10-15T15:54:30Z
@abdulrochim6895,Yg saya bangga kan tuan rumah bisa di tekan dari bapak pertama sampai bpk terakhir kayak main  di kandang GBK..salur salut salut.. kekalahan adalah kurang beruntung aja..,0,2024-10-15T15:54:21Z
@bambangbudiman9115,"Nih aku kasih tau bagi yg suka ngehujat pemain liga domestik kita. Aku kasih tau Rating-nya Matchh yang tadi yah.

Shayne Pattynama: 5,5
Mees Hilgers: 5,8
Marten Paes: 5,7

Ketiga pemain ini adalah pemain terburuk sepanjang pertandingan tadi, makanya jangan heran pas babak kedua, STY langsung mengganti Pattynama dan Mees, karena sepertinya STY sadar keduanya sedang bermain buruk. Sebaliknya, pemain liga lokal yg malah kalian hujat, justru punya Rating yang lumayan, bahkan Arhan sendiri berperan penting terciptanya gol Haye tadi. Dari empat pertandingan Indonesia sejauh ini di kualifikasi, justru pemain keturunan lah yg selalu kebanyakan punya Rating yang rendah, khususnya lini tengah, terkecuali untuk Tom Haye.",6,2024-10-15T15:54:19Z
@nikodemusnigharaya3016,"Yang saya heran sama pelatih sty nggak liat contoh kemarin lawan Bahrain ketika risky Rido dicadangkan jadi pertahanan kurang kokoh, ketika Rido masuk babak kedua sudah ada chemistry  dengan bang Jay, sama juga tadi Rido di cadangkan pertahanan tidak kokoh, ketika risky Rido masuk kembali lagi pertahanan kokoh

Dan tom haye juga dicadangkan dalam keadaan fit, jadi semua komposisi tadi melemahkan",0,2024-10-15T15:54:19Z
@wwisg123,"Terima kasih utk para pemain yg sdh bekerja keras. Syg kita tdk dpt point dari lawan terlemah di group. Yg msh mengganjal adalah starter/lineups nya, kenapa sty sering banget rotasi pemain  dan posisi mereka. Padahal ada bbrp pemain yg baru pertama kali gabung tim, tentu perlu waktu utk padu bekerja sama.
Satu lagi, kapten harusnya tetap Jay,  sdh terbukti dia cukup baik leadershipnya, dan mayoritas pemain naturalisasi kita blm lancar bhs Indonesia, msh perlu komunikasi english via kapten.",0,2024-10-15T15:54:16Z
@RidwanDewanto-x5c,Liat Witan Main kyak ga semangat blassss,0,2024-10-15T15:54:13Z
@putujoniastrawan516,Kami tunggu kalian semua di Jakarta❤🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩,0,2024-10-15T15:54:12Z
@Suryojokochannel,"Main bagus,tp emang bukan rejeki...semangat",0,2024-10-15T15:54:10Z
@trisnoeko1394,"Terlalu PD dengan 3 bek... 
Mess ahilgers masih kurang,,, kontribusi",0,2024-10-15T15:54:08Z
@netizenbudiman-n8i,sangat disayangkan memainkan shayne pattynama dari menit awal yg mana sebelumnya tdk pernah main sama sekali,0,2024-10-15T15:54:07Z
@evandimas4194,Semangat garudaku❤,2,2024-10-15T15:54:07Z
@gariskeras9926,"Rizky Ridho malah di cadangin kya laga uji coba aja,",0,2024-10-15T15:54:02Z
@UbaidillahUbaidillah-t3c,ok,0,2024-10-15T15:53:57Z
@arissulistiani6504,Kalah gppa...ttp smangaaattt Timnasku👍👍👍,0,2024-10-15T15:53:56Z
@RegentH.BZalalkudin,Kesalahn Captain ke asnawi dan asnawi maun duluan itu kesalahn STY,0,2024-10-15T15:53:55Z
@sultanoke5758,ngapa pantek 14 domain kan gk bermutu,0,2024-10-15T15:53:49Z
@jch19105,"Fokus cari striker saja,jangan Bek melulu yg di naturisasikan.",0,2024-10-15T15:53:48Z
@act_motivation,"Hore kalaaaah,... Hahhaha.",0,2024-10-15T15:53:44Z
@IndraAdi.p,Walaupun kalah.. Indonesia 🇮🇩 tetap semangat🔥💪,0,2024-10-15T15:53:44Z
@sikoembankchannel8537,"Pelatih Harus Konsisten untuk Tetap memakai Formasi ini Sebagai Pemain Inti 

1. KIPER
- Marten Paes 

2. LINI BELAKANG
- Jay Idzes ( C )
- Mees Hilgers 
- Rizky Rido 

3. LINI TENGAH 
- Thom Haye 
- Nathan Tjeo A On 
- Ivan Jenner 
- Calvin Verdonk 

4. LINI DEPAN 
- Rafael Struick 
- Eliano Reijnders 
- Ragnar Oratmangoen",2,2024-10-15T15:53:43Z
@hariyantohari7078,"Saya gak kecewa karena sudah tertinggal dua gol di babak pertama. Permainan jg bagus, baru kali ini kita buat china bertahan total. Kecuali kita yg tertekan dan kalah atau sudah unggul, tinggal 3 menit kemasukan, itu buat gak bisa tidur.",1,2024-10-15T15:53:40Z
@masindah7844,Eliano katanya dicoret apa benul 😂😂😂,0,2024-10-15T15:53:38Z
@bahrululum6366,Asnawi dn witam under perfom,0,2024-10-15T15:53:35Z
@WaliNur,"Masih jauh,,kwalitas china masih bagus",0,2024-10-15T15:53:34Z
@roshanzakhif4819,King indo kalah ...ini strategi sty...ngalah ....lawan jepang kita menang...sengaja ngalah sama cina..,0,2024-10-15T15:53:34Z
@tititkukecilmukakujelek5914,Bisa jadi juga kekalahan kali ini hanya taktik STY untuk menunjukkan perbedaan pemain lokal dan naturalisasi 🫢🗿,0,2024-10-15T15:53:32Z
@jasmenmarpaung6857,"mantap timnas ,tetap semangar.",0,2024-10-15T15:53:28Z
@erwintrianto1769,Saya senang melihat tim solid yang terus menyerang dan sangat bagus benteng pertahanan.... Sukses TimNas Indonesia,0,2024-10-15T15:53:22Z
@kasminkasan9333,😂,0,2024-10-15T15:53:20Z
@farellegolas,"Blunder di line up , beresiko 😢",0,2024-10-15T15:53:17Z
@MaulanaIhsan-wj1jr,Haye😮,0,2024-10-15T15:53:15Z
@CilokBagus,Masih suka timnas era budi sudarsono sama bima sakti 😂,0,2024-10-15T15:53:14Z
@mikoandre268,Pround,0,2024-10-15T15:53:10Z
@sutoyopiala3989,"Tetap smangat Garuda, msih ada peluang ke Piala Dunia, bravo Garudaku❤",0,2024-10-15T15:53:10Z
@berita_terkini_terbaru,ASNAWI MANGKUBUMI,0,2024-10-15T15:53:10Z
@borntodie2307,Banyak blunder nya,0,2024-10-15T15:53:08Z
@rahmadsyah9881,klo sy nilai..kesalahan pelatih sty..mencadangkan eliano haye ridho....kesalahan byk di lakukan asnaw..patenamai..terllu over main..byk kehilangan bola dan posisi depend nya byk d tutup mess..hingga jay mess kelabakan..seharus nya patenama asnawi witan jgn jd starter....itu lah kesalahan besar..terlalu anggap remeh karna di unggulkan menang..wkwkwkwkwk...,0,2024-10-15T15:53:06Z
@RCTIENTERTAINMENT,"Tegakkan Kepala Garuda! masih ada 6 Laga yang harus kita lewati!!!
Gimana tanggapan kalian buat match kali ini?",1080,2024-10-15T15:53:05Z
@mhmdsalnn,"Ya secara hasil kita kalah, tapi permainan baru x ini Indonesia ball position nya kita sampai 72% gilaaaa kita menguasai permainan hanya sedikit kesalahan pertahanan di awal' agak lengah...ya intinya sty salah nya di awal' nyoba  nawi ,sayne.. harusnya si ridho dan haye di menit² awal kyk pertandingan sebelumnya. tapi di bawah kertas Indonesia main nya bagus ambil poin di pertandingan ini jadikan pelajaran buat pertandingan selanjutnya 💪🏻🇮🇩",0,2024-10-15T15:53:03Z
@julianhendry,Asnawi aduh kumat 😢,0,2024-10-15T15:53:03Z
@Denmasragiljack,"Pemain naturalisasi KEREN, menunjukan skill dan berjuang dg power full untuk Timnas, eh lokalnya banyak blunder.
Ini pentingnya Pemain Naturalisasi.",9,2024-10-15T15:53:02Z
@nyomanbagus7596,"Wah sdh cukup bagus ini
Pemain indonesia
Saya yes ❤❤❤❤❤",0,2024-10-15T15:53:00Z
@benedictzy5386,"Terlalu lama mainin asnawi,setengah babak saja cukup.padahal kita punya serangan pamungkas,lemparan arhan",0,2024-10-15T15:52:51Z
@MuhammadHusyen-hb8nv,Mantap wasitx 🙏,0,2024-10-15T15:52:49Z
@zidannealha2318,"Dr awal Asnawi mati main ny, dan tdk di ganti",0,2024-10-15T15:52:48Z
@amirayusta4472,Berat,0,2024-10-15T15:52:45Z
@geryadityakiansantang4003,"Indonesia udah bagus mainnya, penguasaan bola juga ok lah. Yo bisa",0,2024-10-15T15:52:42Z
@aminwafai86,"meski belum berhasil mendapatkan hasil positif, namun timnas indonesia mampu memberikan serangan 7 hari 7 malam",0,2024-10-15T15:52:42Z
@yopiagust6933,Kapten jay izas aja..jgn asnawi,0,2024-10-15T15:52:42Z
@opposiantar8519,Kenapa Rizki ridho gk di mainkan dari awal.???,0,2024-10-15T15:52:40Z
@riosantos8345,Apapun hasil nya ..tetap kawal timnas..dukung trussss🎉🎉🎉,0,2024-10-15T15:52:37Z
@laguhitschanel9485,"Indonesia terlau jumawa menganggap enteng,jauh2 hari sblm pertandingan hampir  semua media dan pengamat bgitu yakin klo indonesia bakal mengalah kn china",0,2024-10-15T15:52:35Z
@StoryKita44,Gak tenang timnas main nya agak kacau padahal banyak peluang juga sih nanti balas do gbk 👏👏👏👍,0,2024-10-15T15:52:26Z
@Fitri15-ke1pe,Buat sty klw saya lihat salah penyusunan kurang  terbuka permainan terutama pada asnawi,0,2024-10-15T15:52:26Z
@Lembusorakediri,Aasnawi 😂,0,2024-10-15T15:52:25Z
@RandiRamdani-c3w,"Sty sty 
Tau ah pusing liat pemain bukan pada posisinya di kaya di club masing masing",0,2024-10-15T15:52:25Z
@neijihyuga111,"Penasaran kalau cina maen di indo, cindo dukung mana ia wkwkw",0,2024-10-15T15:52:25Z
@cyberinfo2903,Semangat trus timnas ku❤❤❤,0,2024-10-15T15:52:24Z
@JulianaBoentaran,China mengapresiasi Asnawi yang berhasil mengGOCEK STY...😂,0,2024-10-15T15:52:23Z
@tempemenjesofficial,SAYA  TETAP BANGGA DENGAN PERJUANGAN SEMUA PUNGGAWA TIMNAS ...TETAP SEMANGAT !! RAIH  HASIL MAKSIMAL DI SISA SISA PERTANDINGAN 🔥🔥 BANGKIT GARUDAKU 🇮🇩🦅,0,2024-10-15T15:52:22Z
@aroy8713,Menang kalah emang biasa tapi klu strategi permainan timnas tdk berubah ya tetap aja tdk ada peningkatan ...ari teu bs lolos ke piala dunia mah...,0,2024-10-15T15:52:20Z
@KGoldInvesment,"TETAP SEMANGAT GARUDAKU.
MASIH ADA 6 PERTANDINGAN LAGI,. KITA BANTAI ARAB BAHRAIN CHINA DIKANDANG KITA.🇮🇩❤🔥🔥🔥",1,2024-10-15T15:52:20Z
@fattahlezmana5772,Timnas bergilir.,0,2024-10-15T15:52:15Z
@Dudidam-f6w,"jgn hujat STY guys, ini semua termasuk proses, dan bagaimana pemain menghadapi tekanan dari tuan rumah ketika tertinggal, ini tim baru diolah, jadi wajar bila terjadi kesalahan, maksud STY baik, bilamana pada suatu saat pemain starter cidera atau ada halangan sebagainya masih ad opsi lain, dan lagi jadwal pemain lumayan padat guys, sandi wals mungkin kelelahan atau gimana kita gak tau, ini udah bagus perkembangan timnas kita, bersyukurlah dulu dititik ini dan jgn terlalu sumbawa, saya yakin bila tidak lolos putaran 3 kita bisa ke putaran 4, apalagi sisa saingan kita di posisi 3-4 adalah bahrain dan china yg akan kita hadapi diIndoneaia  tahun depan, tetap optimis dan dukung timnas maju!!",0,2024-10-15T15:52:15Z
@SaifulMudhofir-fj8fy,Strategi yg salah di terapkan sty karna memasang asnawi dan senpati yama karna 2 pemain ini gk efektif terlebih asnawi selalu ngoper bola gk pernah terukur dan terkesan asal2an mengoper bola kedepan gawang lawan,0,2024-10-15T15:52:13Z
@Juwekzbee,hancur harapan kecewa berat,0,2024-10-15T15:52:12Z
@andischan-mz3px,90+6 ? 99,0,2024-10-15T15:52:11Z
@cahya6569,"Kalo dilihat secara umum sih, salah strategi coach yg eksperimen di match penting utk poin. Pemain dirotasi banyak mendadak sampai pemain gak siap, parah sih. Terlalu meremehkan lawan meski juru kunci. Kalo eksperimen ke tim kuat seperti Jepang & Australia sih andai kalah pun oke aja. Kalo ini no debat lagi blunder sampai kalah dari tim juru kunci. Memang rank Indo kalah, tapi pemain diaspora Indo saat ini stat nya diatas tim lawan. Memang ku dukung coach STY, tapi kali ini Jujur aja, karna Jujur juga perlu",0,2024-10-15T15:52:10Z
@KhairulFadli-zp6xv,"Pdhl kan lebih bagus bek nya jay, mees, dan ridho",0,2024-10-15T15:52:09Z
@kamalkuatro_7776,Yg gw amati pertahanan indonesia masih lemah dan mudah ditembus beberapa pemain kyk kurang fokus gt pa karna kelelahan pa belum terbiasa dng suhu cuaca di china  pa gmn. sekiranya umpan musuh bisa dipotong ya dipotong jng malah nunggu di umpan ke rekan lawan klo berhasil potong & curi bola lwn kn bs manfaatin serangan balik.,0,2024-10-15T15:52:04Z
@UhSadappp,"indo ga bakalan menang, soalnya tayangnya di rcti...😂 klau di sctv pasti menang🎉",1,2024-10-15T15:51:53Z
@taridamayanti7326,Sudah sesuai jalur track.  Keliatan Cina jauh posisi dan penyerangan kita kuasai walaupun di kandang lawan.,0,2024-10-15T15:51:53Z
@bima1038,Permainan penguasannya agak lumayan bagus tapi di lini belakangnya aja tidak konsisten di lini belakang,0,2024-10-15T15:51:50Z
@mocnis-qh5tl,Seharus nya arhan di masuk kan dari awal karena dia punya lemparan maut...bukan witan s.yg lembek,0,2024-10-15T15:51:50Z
@SendiriLagi-1808,"Menang-kalah dalam pertandingan itu biasa. Dengan hasil ini di Grup C, kecuali Jepang yang terlalu OP, semua tim sudah pernah merasakan kekalahan. Untuk tim Indonesia masih ada harapan untuk memenuhi target peringkat 3/4. Sedangkan untuk China, bisa jadi ini adalah kemenangan pertama sekaligus yang terakhir karena di kandang Indo nanti yakin Timnas akan membalas kekalahan.",0,2024-10-15T15:51:49Z
@johanaffandi516,"Kurang tenang, tp meski bgitu yakin sty sudah paham mana pemain yg passing nya bagus dan tidak.",0,2024-10-15T15:51:40Z
@ayutrisyah4961,"Marcelino sama asnawi cocoknya duduk di bangku cadangan dulu, maaf menurut aq mainnya kurang baik 🙏🏻🙏🏻 semoga buat pelajaran kedepannya",0,2024-10-15T15:51:40Z
@he1212y,"Kerenn, permainan Indonesia mengurung china dari segala lini",0,2024-10-15T15:51:34Z
@donipermadi26,"Ketika China ada di posisi juru kunci hrsnya kemenangan menjadi harga mati, apalagi setelah kekecewaan kemarin dari Bahrain.",0,2024-10-15T15:51:33Z
@riuslabu5237,Pertahanan kurang kokoh,0,2024-10-15T15:51:33Z
@excelwahyu9163,Calvin verdonk mantab banget,0,2024-10-15T15:51:32Z
@buahsegar-ze5rd,Penguasaan bola china 26 persen Indonesia 76 persen syng kt belum beruntung,0,2024-10-15T15:51:30Z
@teungetsabeee1404,Tambahan waktu 9 menit tu..kayak sindiran ja,0,2024-10-15T15:51:30Z
@solahudin9561,Kita balas di Indonesia,0,2024-10-15T15:51:28Z
@lrrara4517,Ekspektasi yg terlalu berlebihan..sampe pembawa acara RCTI si Tyo ngucap sblm kickoff Jersey putih blm pernah kalah..haddehhh takabur😂,0,2024-10-15T15:51:24Z
@AjiParekesit24,CHINA TERLALU BANYAK DRAMA..,0,2024-10-15T15:51:24Z
@sregepsinau,"Sty oh sty, mau kritik d kira anak buah towel...😅",0,2024-10-15T15:51:23Z
@TopirT8pk,Asnawi dan witan ngapain si .kalo saya pribadi lebih baik nolak main dari pada jadi beban,0,2024-10-15T15:51:22Z
@muhammadfadly4274,"Blunder dilineup sih, kali ini coach sty layak dkritik😂",0,2024-10-15T15:51:18Z
@alif-sf8em,"Mainnya udah keren timnas jadi bangga meski kalah,menurut saya finising yg ini timnas.",0,2024-10-15T15:51:14Z
@melkipamassangan2688,"Kalau formasi ini di pakai lagi vs jepang, arab dan australia, saya yakin lawan akan bawa karung",0,2024-10-15T15:51:11Z
@dapurnoob8739,Pemain eropa ya minimal pelatihnya eropa dong bosku🤣🤣🤣,0,2024-10-15T15:51:11Z
@hermawan6736,"Pemain cadanagan dimainkan, terlalu anggap remeh cina.",0,2024-10-15T15:51:10Z
@liaamelia2066,Udah bener jay. Asnawi lagi....,0,2024-10-15T15:51:07Z
@NurkiJunior-f2n,Saya bangga walaupun kalah  ... Permainan Indonesia sangat bagus 👍,0,2024-10-15T15:50:54Z
@zeanfamily0424,"Pas ya, waktunya, 99 mnit..😅😅😅",0,2024-10-15T15:50:53Z
@bennygunawan2798,"Nunggu kevin diks buat ngisi posisi asnawi, semangat garuda ku",0,2024-10-15T15:50:53Z
@andreafrizal5749,"Jane Timnas cukup menguasai jalan.a pertandingan .
tapi kenapa cukup sulit menjebol gawang China ya ?
cuma bisa membalas 1 gol di menit"" akhir babak kedua .",0,2024-10-15T15:50:51Z
@BiasaAja-xy6pf,"Permainan timnas sudah bagus 
Mungkin terlalu banyak memberi celah kepada lawan dan kurangnya presing di bagian tengah dan belakang",0,2024-10-15T15:50:51Z
@AGAIGIArt,Butuh striker murni,0,2024-10-15T15:50:51Z
@jamrock2302,"melihat begitu emosional nya china menang dari timnas garuda seakan telah menang dari Argentina 😅
mantap GARUDA terus lah semangat, masih ada pertandingan lain untuk mendapatkan POIN",0,2024-10-15T15:50:46Z
@Just.forGirls,Klw indo tdk lolos 2026 gw bkln dukung marocco tetap marocco soalnya dpt kocokan marocco 🇲🇦,0,2024-10-15T15:50:44Z
@ant..p1549,Ko lagi ya,0,2024-10-15T15:50:44Z
@dhedyalamsyah3210,"Ga perduli kalah, mainnya mengepung dan menyerang 24jam ga berhenti cuma belum gol aja. INGAT rangking lawan Indonesia semua berada diatas jauh dari Indonesia,tapi berani dan tidak gentar...lanjut coach STY saya bangga walau kalah, timnas cina,Bahrain,Arab Saudi, kita TUNGGU DI GBK..",0,2024-10-15T15:50:43Z
@ucokhasibuan8524,Salut saya main sudah bagus menguasai pertanding dan skiill nya berkelas cuma kalah sama keberuntungan,0,2024-10-15T15:50:41Z
@apriadi6255,"Kalah menang sdh hukum alam dlm permainan,,jgn larut dlm kesedihan krn kalah,kami ttp bangga dan setia mendukung mu,,ayo bangkit Garuda ku",0,2024-10-15T15:50:41Z
@standsan4142,Over confident,0,2024-10-15T15:50:40Z
@arifinhasibuan8746,Ooh ini ternyata angka 99 yg bener ngeri juga permainan ketua AFC ini ya 😂,0,2024-10-15T15:50:39Z
@sigitnoviar8628,Erik tohir udah gk main2 cari pemain. Malah sty lawak.main2 rotasi pemain. Di laga yg harusnya 3 poin.,0,2024-10-15T15:50:35Z
@kasturiputih9012,Formasi terlalu bnyk ubah2 rotasi...playmaker TDK ad,0,2024-10-15T15:50:33Z
@IrsyaRain,Anjirr haters STY bermunculan😃 lg kesenengan mreka,0,2024-10-15T15:50:29Z
@REGIONSBY-ft3kr,Sbtlnya pola bermain sudah ok...strategi awal babak 1 menjadi boomerang...tengah g jalan...belakang rawan...why coach shin?,0,2024-10-15T15:50:28Z
