author,text,likeCount,publishedAt
@LuckyWidayat-fe6ls,"Terlihat bahwa Bahrain TAKUT KALAH , PSSI harus melakukan protes masalah waktu yg seharusnya 6 menit kok jadi 9 menit .",0,2024-10-10T21:21:34Z
@hekilirik2656,"Kita sama2 serang Bahrain. Waktu seharusnya udah habis tpi pluit panjang belum ada dri wasit, itu adalah kecurangan. Gimana menurut kalian",0,2024-10-10T21:21:16Z
@peniputri3790,Wasitte pekoookkkk,0,2024-10-10T21:21:14Z
@fahrurfahrur5386,Wasit oh wasit,0,2024-10-10T21:21:15Z
@AdiPutra-r6x,Waktu udah habis lho ..dari menit 97.posisi bola udah di tengah .udah ngk ada keadaan menyerang ..tp kok ngk di tiup selesai ..gitu lho . Sampai greget aku lihat wasit ini ..lama2 jadi kebiasaan kalo main di timur tengah kek gini ..😢😮😮 Pak Erick Gimana nih .dan menurut kalian gmn,0,2024-10-10T21:21:06Z
@StefannyHerlin,Infoo akun wasitnyaa broo..,0,2024-10-10T21:21:04Z
@HeriHeri-kn8ht,Wasite bosokkkkk,0,2024-10-10T21:21:04Z
@RamdaniRamdani-xi2nd,SATU KATA BUAT WASIT!!,0,2024-10-10T21:21:02Z
@Gamaubahaskeluarga,"Padahal waktu sudah lebih, tp masih lanjut sampe akhirnya menyamakan kedudukan. Namanya juga tuan rumah",0,2024-10-10T21:21:01Z
@anggaramandaputra6561,"Peluang bisa gool tuh witan tp ngumpan aja kaga becus, apa lg liat marcelino tmbh nek aja..",0,2024-10-10T21:21:00Z
@aryarezkys,Udah mah offside tambah 90+6=9🤬,0,2024-10-10T21:21:00Z
@SuheriHeri-ei4ns,Dibayar berpartisipasi itu wasit,0,2024-10-10T21:20:58Z
@uliezpatrol,Terimakasih timnas ku telah memberikan yg terbaik walaupun ada kekecewaan. Tapi sepasang mata di dunia pun melihat nya kalau Kita pemenangnya namun wasit tidak berkehendak kita untuk menang,0,2024-10-10T21:20:50Z
@SatrionoLinglung,Inilah hasilnya kalo tidak punya stiker murni klo tidak seri ya kalah jangan mengharapkan menang kalau tidak punya stiker predator,0,2024-10-10T21:20:37Z
@SyamsulArifin-r6c,Wasit t41😂,0,2024-10-10T21:20:36Z
@rulyarka2606,"Untuk yng komen sabar ya timnas sudah berjuang, leg ke2 main di GBK kita bales bahrain, bravo timnas.",47,2024-10-10T21:20:21Z
@turohmanndk9633,Alhamdulillah 😊❤ masih ada leg 2 berjalanan masih jauh,0,2024-10-10T21:20:16Z
@daudbillyumburey771,"Setau saya kalo Sudah tambahan 6 menit , mau ada insiden apa pun di tambahan waktu klo sdh lewat 6 menit yaa habis , ini kok ??😂😂😂 tapi good job timnas kuu",0,2024-10-10T21:20:04Z
@AhmadSopian-ju5mp,lagi dan lagi Indonesia vs wasit timur tengah 😂🤣,0,2024-10-10T21:19:58Z
@bengbengdzul5221,Yg tau medsosnya wasit... Tolong komen disini,0,2024-10-10T21:19:49Z
@AchFauzan-h5m,Kalo ada di Indonesia wasit nya habis kepala botak tuh,0,2024-10-10T21:19:44Z
@ardesgoenawan,"Passing Witan di menit ke 97 yang gagal memanfaatkan counter attack untuk kill the game membuat saya SANGAT MENGERTI mengapa pemain lokal dianggap TIDAK MUMPUNI secara technical attribute (dalam hal ini passing), mentality attribute (time management/decision) maupun physical attribute (stamina) 🤣🤦🏻‍♂️😭🤣

STY yang sudah LEVEL INTERNASIONAL PASTI gemas. Football is about detail & moment. Kalau tidak bisa memanfaatkan momen sekecil apapun, cepat atau lambat kita yang akan dihajar lawan; apalagi ini level Asia, bukan Asia Tenggara.

Terlepas dari kontroversial terkait durasi waktu pertandingan, Indonesia hanya dapat menyesali kegagalan untuk memanfaatkan momen emas di menit ke 97. 

Forza Hindia Belanda ❤",130,2024-10-10T21:19:39Z
@MohamadMahmudRibadilah,wasit nya orang mna itu,0,2024-10-10T21:19:27Z
@fansjordi,blom bruntung hmpir mnang tpi wasitnya agak laen,0,2024-10-10T21:19:23Z
@Rndi9157,Negara2 Arab suka suap wasit😅😅,0,2024-10-10T21:19:11Z
@zhayzhayoi9705,"wasittt gk jls ,,,,,",0,2024-10-10T21:19:10Z
@zaitunemba2497,Bahrain (14) : (11) Indonesia,0,2024-10-10T21:19:04Z
@VR_CHNNEL,"Ahmed Abu Bakar Said Al-Kaf  
Sudah Sepatutnya Di Beri Penghargaan Dari BFA. 👏👏👏",0,2024-10-10T21:19:03Z
@inamarositanggang4899,Alhamdulillah Ala kulihal,0,2024-10-10T21:18:59Z
@rmdni55,Mari kita silaturahmi ke akun medsos nya si wasit...,0,2024-10-10T21:18:53Z
@pengagumrahasia6519,"Inti nya kalo ketemu negara"" ARAB ..siap"" aja di buat kecewa ma wasit atau drama"" pemain",0,2024-10-10T21:18:46Z
@yanamaulana6677,❤❤ Indonesia ku💪💪💪,0,2024-10-10T21:18:45Z
@cahyaningsantika3366,"Bahrain dari bola mati semua, timnas nyaris menang. Dah bagus bet mainnya timnas mashaalloh.",0,2024-10-10T21:18:34Z
@QiraaAs,Lihat aja selebrasinya mesti kekawan yg lain nya seakan yg cetak gol bekan dia tapi tim.. beda indo yg dulu jika mencetak pasti lari sendiri seakan dialah yg paling hebat dan yg lrbih baik dari rekan nya,0,2024-10-10T21:18:34Z
@Football.havefun,Tinggal tunggu aja arab saudi vs bahrain.,0,2024-10-10T21:18:30Z
@inlanderzvetroez7527,"Sesuai prediksi gw yg bilng vs Bahrain itu semoga ga kalah sama ""wasit""nya, ternyata.. 😂 hahaaa. Cuma celah itu yg terbuka lebar klo mau di otak atik biar menang.",0,2024-10-10T21:18:26Z
@dolananbareng6907,pertandingan kelas dunia yang memalukan,0,2024-10-10T21:18:22Z
@daudbillyumburey771,Itu tambahan waktu 10 menit ??,0,2024-10-10T21:18:19Z
@SuperZazikk,Wasitnya jebolan pon,0,2024-10-10T21:18:18Z
@kudanilterbang7101,FIFA harus tau pertandingan ini. 90+6 = 98.40,0,2024-10-10T21:18:18Z
@Azil7136,Fifa,0,2024-10-10T21:18:12Z
@sriati3414,"Bravo Timnas 🇮🇩❤️❤️
Stay focus...",2,2024-10-10T21:18:08Z
@mewalkhazan6853,mantap,2,2024-10-10T21:18:00Z
@MuhammadAzzam-fq4ww,Sakit rasanya melihat kembali pertandingan ini. Wasit buajingannn,0,2024-10-10T21:17:51Z
@AbdulRochim-w6q,Indonesia kalah pasti nyalahin wasit,0,2024-10-10T21:17:50Z
@AndiKa-fd5vl,"1 kata, KECEWA",0,2024-10-10T21:17:22Z
@MochFrido-pk1md,gua kira di negara konoha aja yang wasit nya kacau ternyata internasional lebih ngeri bossss.,0,2024-10-10T21:17:19Z
@weinandliliefna8584,Oil money 🙃,0,2024-10-10T21:17:15Z
@kuswantosuratj8827,Kayaknya ini gara gara bung toel dah nambahin waktunnya kebanyakan😂😂😂😂😂😂,0,2024-10-10T21:17:14Z
@GibranRo-nt9vf,Lawan cina harusss wajib menang...,0,2024-10-10T21:17:10Z
@mychannel-yt5ej,"Welcome to asia football when oil money is more slippery than a bold referee's head.
Di mana ketak fair play. AFC memalukan",0,2024-10-10T21:17:05Z
@antonwibowo9351,Harusnya nunggu sampai bahrain menang tambah 3 jam lg ap....😅😅😅😅😅,0,2024-10-10T21:16:58Z
@yunushasan9790,Harusnya timnas indonesia jika uda menang mengikuti gaya benua arab jika uda mensng pura cidera untuk mengulur ulur waktu,0,2024-10-10T21:16:57Z
@bedadesain44,"Main di Bahrain penuh dengan kecurangan dan drama......banyak pemain Bahrain yg diving, perpanjangan waktu yg ""dipaksakan""",0,2024-10-10T21:16:50Z
@rickyjuntak5690,"Yah walaupun di curangi n wasit sedikit berpihak pada Bahrain, tetap semangat buat timnas Indonesia kita balas di kandang nanti💪💪👏👏",0,2024-10-10T21:16:42Z
@MertaAnis,Tunggu giliran kau main di indonesia  sya  pastikan pemain Bahrain pulang kepala bocor smua,0,2024-10-10T21:16:38Z
@yudiyudi8255,"Karma itu ada 
Kita tunggu bahrain selanjutnya",0,2024-10-10T21:16:36Z
@bagusynr10,"Sbnrnya level kita itu udh di upgrade bukti nyata klo indonesia jauh lbh baik dr bahrain, yuk bsa di gbk nanti kita bantaii",0,2024-10-10T21:16:32Z
@nurikhsanramadhan7412,"Kabarnya kalau gak seri,sampe   120menit pun belum ditiup peluitnya",0,2024-10-10T21:16:09Z
@MichaelJohn06,"Sangat menyakitkan, sedih, kecewa dan marah banget sama wasit asal Oman yg telah merampok kemenangan timnas Indonesia akibat wasit asal Oman seharusnya meniup peluit panjang 90+6 eh ini malah sampai 90+9, ini sungguh tidak adil dan amat buruk. Harga diri bangsa Indonesia bener2 diinjak oleh sogokan Bahrain dan wasit sogokan asal Oman. Pak Erick Thohir dan PSSI wajib melaporkan Bahrain tukang sogok dan wasit sogokan ke FIFA. Sungguh ironis !!😭😭😡😡💔💔🤑🤑💸💸",0,2024-10-10T21:16:08Z
@NggrenNggren,Belanda 2-2 Bahrain,0,2024-10-10T21:16:06Z
@iswantobantengsatpamblusukan,"Dari perpanjangan waktu sudah meleset jauh, tapi sudah luarbiass hanya saja kita masih belum bisa menang karena wasit berat sebelah. Timnas Indonesia luarbiasa",0,2024-10-10T21:16:03Z
@milzamzammil-yj1gz,"Secara normal 90+6 paling molor menit 97 ini malah 98 sampai 99 sangat dirugikan pasti selalu gitu kalau Indonesia unggul pasti ada kejanggalan, saat lawan Uzbekistan juga gitu,",0,2024-10-10T21:15:53Z
@MuhammadMufadholSalam,Lapor aja ke FIFA dan AFC,0,2024-10-10T21:15:41Z
@donnykrismara5085,Bahrain emang gak beres dan gak pantes ikut event pertandingan apapun. Waktu lawan jepang ada insiden laser sekarang malah wasitnya aneh. injuri time 6 menit bisa jadi 10 menit dan bola udah di tengah pertandingan belum selesai 😂😂,0,2024-10-10T21:15:39Z
@AtongSujan,tambahan waktu 6 menit tembus menit ke 100 mungkin wasitnya lagi nyari gaji yang lebih di atas rata”,0,2024-10-10T21:15:33Z
@MemeyLapang,Itu kan offset,0,2024-10-10T21:15:28Z
@Risma1234-h9k,"Mau nont live straming aja di bikin susah, bxk yg dibikin sakit hati krna gak bisa nont. Jd bxk yg ngedoa in kalah indo",0,2024-10-10T21:15:22Z
@BangAris_AN,Bahrain timnas penuh drama😂😂😂,0,2024-10-10T21:15:20Z
@kuswantosuratj8827,"Wasit hanya menunggu gol balasan dri bahrain untuk menyamakan kedudukan,,beda cerita klo bahrain yg sdh unggul...lawan team arab,bahrain qatar ya resikonya gini...",0,2024-10-10T21:15:10Z
@wadahcaichannel6578,"Kalo ga ada gol bahrain jdi 2-2 mungkin sampai jam 4 subuh pun pertandingan ini ga akan selesai karena tugas wasit menjaga bahrain jangan sampai kalah....KITA SUDAH MENANG DALAM PERTANDINGAN INI, KARENA ADDITIONAL TIME SUDAH TERLEWATI TAPI WASIT TERLALU KONYOL!!!!!",0,2024-10-10T21:15:09Z
@irzaksamir2988,Cuma tower yg dukung wasit,0,2024-10-10T21:15:07Z
@ajentertainment86,Balas di GBK jngan kasih ampun... Wasit berat sebelah... Nanti pakai wasit dr Korea 😅,0,2024-10-10T21:15:06Z
@satpamnews5885,"*NGK APA2 MASIH ADA 7 LAGI, PERJALANAN KITA MASIH PANJANG*",0,2024-10-10T21:14:57Z
@FerdinandAdrian-w3g,Orang curang pasti kalah,0,2024-10-10T21:14:55Z
@ryuukisetsu1338,"Bayangkan, negara sekelas Bahrain bangga bisa tahan imbang Indonesia di kandang sendiri 😂 jaman dulu mereka merasa biasa menang 10-0",0,2024-10-10T21:14:46Z
@teaomen2107,Waktu asli 96 .. Ko jdi 110 ya aga laen.. Uda terjdi goal bru selesai,0,2024-10-10T21:14:34Z
@AkbarMustafa-nr2xr,Wasitnya di bayar,0,2024-10-10T21:14:29Z
@RosleyYuwelana,Bahrain gak jauh beda sama Qatar,0,2024-10-10T21:14:17Z
@andra6313,Bangsa yg besar tdk kenal menyerah.. bangkit !,2,2024-10-10T21:14:16Z
@sarpanipurnama5189,"Kalo dah jumpa tim arab semua bayaran sudah diterima wasit agar tim nas kalah, tapi memang permainan timnas lebih unggul sehingga paling tidak Indonesia bisa bermain seri agar si mafia kalah",0,2024-10-10T21:14:15Z
@AzzaW086,Kwkwkwk😂😂😂 Wasit ga terlalu berguna kok dipake...yaa jelas banyak merugikan...,1,2024-10-10T21:14:13Z
@rustamnawawisamual8448,"luar biasa team garuda🎉🎉, aku kecewa sama wasit tambahan waktu tidak sesuai",0,2024-10-10T21:13:56Z
@NurHasanah-y9c,"Klo ad santet yg bisa ngkill wasit tu,gue org yg prtama bersyukur.",0,2024-10-10T21:13:56Z
@sex0d4nce,"Seharusnya dimenit 6.47 itu dah selesai, krna sdh melewati waktu tambahan .. pas serangan balik witan menit 97 gak tiup jg, menunggu hasil serangan bahrain baru tiup 😄😄",0,2024-10-10T21:13:50Z
@adikrahwana7121,Wasit tarkam!😡,0,2024-10-10T21:13:45Z
@dvdrivaldi,"Oii bahrain jangan membuat nama baik agama islam rusak,,,.... Negara kalian beragama islam jadi wajib kalian contohkan permainan yang baik dengan cara adil",1,2024-10-10T21:13:37Z
@ariostoendekan5260,"Melebihi waktu extra 2 menit lebih , abis gol selesai",0,2024-10-10T21:13:32Z
@citijen101,"Apaan cuk, melebihi extra time, ffcking offside",0,2024-10-10T21:13:29Z
@aldishopee-cv9sc,Wasit botak,0,2024-10-10T21:13:27Z
@wandasidik7,"Pak erick tohir tolong buat laporan resmi ke fifa, jangan takut !!! Kita negara besar dan di segani... Jngan mau di curangi wasit asal timur tengah lagi...",0,2024-10-10T21:13:24Z
@ayuwulanwulandari6159,Perlu di ingat shaikh salman bin ebrahim al khalifa presiden AFC org bahrain... Bisa jadi si wasit di kasih mandat buat belok dikit😂,0,2024-10-10T21:13:22Z
@Lefiderifo,Wasit koplak....,0,2024-10-10T21:13:21Z
@ekosupriyantoahmad3171,Waktu tambahan sudah hbis smpai lewat 3 menit wasit tidak meniup peluit sangat merugikan timnas Indonesia,0,2024-10-10T21:13:20Z
@dandyjuandy3929,Lumayan di kandang lwn bisa cetak 2 gol bisa nih di kandang nanti habisin gua yakin lawan China menang sih insyaallah aamiin,0,2024-10-10T21:12:55Z
@gusbos6429,"Golnya tdk dicek di Var, padahal pemain kita sudah melakukan protes, why?",0,2024-10-10T21:12:51Z
@Sejarah-ku,Kumpulan wasit haram ada di timur tengah,0,2024-10-10T21:12:44Z
@muhammadzainalilmi9697,Padahal Indonesia sudah comeback udah mau menang malah seri lagi,0,2024-10-10T21:12:27Z
@bondanbagus6156,Wasit pikun wasit pesakitan kok bisa pimpin sekelas pertandingan internasional antar timnas kualifikasi piala dunia konyol,0,2024-10-10T21:12:23Z
@kalinggopurnomo,"Rumus Matematika Baru. Untuk menghasilkan angka 2-2, 90+6 harus=99",0,2024-10-10T21:12:13Z
@OkkyAzwara,PERKARA SIBOTAK WASIT 🤬 SEINDONESIA GAGAL TIDUR NYENYAK 90+6=99,0,2024-10-10T21:12:11Z
@cbplaysgame,"selalu kalau tim Timur tengah lawannya, wasitnya betul betul terasa ""bermain"". Kemarin Qatar juga begitu. FIFA gak pengen investigate kah?",0,2024-10-10T21:11:56Z
@frisdiandiseptiatama6098,Fun Fact : Jepang 3 Kali Win | Indonesia 3 Kali Seri | China 3 Kali Kalah 🔥,0,2024-10-10T21:11:54Z
@KAKAchannel174,Indonesia ala Eropa waw keren terimakasih Sty,0,2024-10-10T21:11:49Z
@AbdulMatin-sn4je,Sampe mnit seratus apa boleh kaya bgituh ini bola apa maen bulu tngkis,0,2024-10-10T21:11:46Z
@eddykusmayandi5510,Tidak logis perpanjangannya aturan pas conter attack witan ktika bahrain rebut bola hrusnya pluit panjang,0,2024-10-10T21:11:40Z
@okialivea1975,WASIT BIADAB,0,2024-10-10T21:11:37Z
@barudak8938,"papa shayne, darah maluku nya mendidih borr. klo ga diamanin habis itu di sikat",0,2024-10-10T21:11:32Z
@salmamillati1717,90+6=99🙄,0,2024-10-10T21:11:24Z
@fifiapriliaputri3805,Harusnya 3 poin,0,2024-10-10T21:11:15Z
@hannyputra6302,Gol haram,0,2024-10-10T21:11:09Z
@pemudaharapanbangsa7268,Itu knp waktunya kok jadi molor. Beberapa kali bols kluar lapangan tidak ada pluit akhir pertandingan juga,0,2024-10-10T21:11:07Z
@Okmag,Hadehhhh witan si tumpul,0,2024-10-10T21:11:06Z
@rikawijaya7777,Apaan juga kayak gini.. Kelas kualifikasi piala dunia wasit kayak gitu,0,2024-10-10T21:11:05Z
@mirnawaty6140,Main di Indonesia Bahrain vs Indonesia 0-5 aamiiin,0,2024-10-10T21:11:03Z
@nekatomiasimpo5690,"Terasa sangat hambar nonton highlight nya ,kita seharusnya dapat tiga poin , kemenangan. sayang sekali, hasil di  pertandingan ini di di rugikan  oleh wasit ...",0,2024-10-10T21:11:02Z
@AnglerPinggiran-c9h,"Saya nilai tim indonesia ini adalah tim yang instan, kenapa saya bilang instan karena semuanya di isi orang orang baru tanpa melakukan ujicoba tanding   tapi langsung tanding di ajang kualifikasi piala dunia, mangkanya tim ini belom dapat permainan terbaiknya .

Indonesia masih kesulitan untuk memegang bola, indonesia masih sulit untuk mengalirkan bola bola bawah karena memang tim ini kurang ujicoba tapi langsung tanding dituntut curipoin .",0,2024-10-10T21:10:54Z
@DaffaIbnuhafiz-tp5xc,"Selalu di kecewakan oleh wasit..
Kenapa harus selalu terulang terus di setiap pertandingan timnas Indonesia. Selalu wasit wasit wasit 
Sampai kapan.",0,2024-10-10T21:10:52Z
@jacobwattimury5162,"Jujur ya, melihat pertandingan Bahrain vs Indonesia, kita beruntung memiliki tim yg mayoritas pemain² Eropa sehingga mampu mengimbangi bahkan Nyaris menang. Seandainya KetUm PSSI bukan Pak ET, TimNas kita tak akan mampu mengimbangi TimNas Bahrain.",11,2024-10-10T21:10:52Z
@rendy7351,"Jelas-jelas ini di curangi,wasit ini perlu di laporkan ke AFC,,,,tunggu di INDONESIA KAU BAHRAIN, TUNGGU PEMBALASAN",0,2024-10-10T21:10:50Z
@asepjunaedi5825,Wasit gila👿👿👿,0,2024-10-10T21:10:36Z
@faran8356,Gila ² wasit bahrain nambahin waktu extra time dan baru niup peliut saat bahrain cetak gol,6,2024-10-10T21:10:35Z
@SayyidRBahyudiMuhammadWahyuddi,"Wasit Bagong botak kaga becus AFC milih wasit.
Sengaja wasit botak ulur waktu agar seimbang Indonesia vs Bahrain dan Sty dikasih kartu merah",0,2024-10-10T21:10:30Z
@ariesndori6770,Ektra timenya kelebihan 3 menit..dan gol ke 2 Bahrain diatas waktu ekstra..sangat mengecewakan dg wasit..harusnya Indonesia sdh unggul...bravo timnas.. God bless,1,2024-10-10T21:10:21Z
@arzhakiki5899,"2x45 seharusnya 90 menit ,. Tambah 6 ya harusnya 96 menit",0,2024-10-10T21:10:17Z
@ridhogaming70,"sekarang semua tim yg ada di Grub ini jika bisa Tahan Imbang Indonesia maka mereka akan sangat senang dan bangga, kecuali Jepang, itu membuktikan kalo Indonesia kali ini bukan Indonesia 12 th yg lalu, next China.... kami menunggu mu🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",0,2024-10-10T21:10:01Z
@EkoSetyo-v7t,"TANDA PELUIT BERHENTI ITU ,KLO BAHRAIN SUDAH BALAS GOLL.ITU ATURANYA??",0,2024-10-10T21:10:00Z
@ErwinRafa,Indonesia pasti kalah sama Wasit ORA UMUM Tenan kie 👎🏻,0,2024-10-10T21:09:58Z
@ReziMaiyendra,Ternyata kemenangan Bahrain secara kotor...waktu sudah lewat dan pemain nya jga ofsed...tpi apa la daya.,0,2024-10-10T21:09:52Z
@sasmita4548,Perpnjangan 6 mnit jd 9 mnit,0,2024-10-10T21:09:46Z
@adheensfpv,"Waduuh.. udah nyaris menang malah kebobolan di menit akhir pertandingan.. Pasti kecewa, tapi bagaimanapun ini hanya pertandingan bola, ga' perlu juga ditangisi.. Makasih Timnas Garuda atas perjuangannya.. 👌",1,2024-10-10T21:09:45Z
@djeingoran3071,Seri rasa menang ❤,0,2024-10-10T21:09:43Z
@wahyuaripin9589,Terima kasih...Wasit onta semua,0,2024-10-10T21:09:42Z
@asikachanel4434,"King indo dan king Asia jepang belum terkalahkan..

Bravo garuda",3,2024-10-10T21:09:39Z
@Redmi12cBaru,"Jadi wasit tuh seperti ini, di beri perpanjangan waktu 6 menit, malah di kasih 10 😂",0,2024-10-10T21:09:27Z
@johaneslay9341,"wasit kena suap buat Indonesia jangan menang, wasit nya sangat perlu dilaporkan ke FIFA, kenapa ya setiap pertandingan Indonesia selalu menggunakan wasit curang??? apakah ada pihak yg tidak ingin Indonesia lolos ke Piala Dunia😡😡😡",0,2024-10-10T21:09:24Z
@adtybma2969,"Negara Arab gk usah lah main bola, gw lihat"" selalu banyak drama, main wasit karena perpanjang waktu sangat panjang jika arab masih kalah atau sama 😂",0,2024-10-10T21:09:21Z
@DidikSetiawan-g9f,Lagi lagi wasit yg curangi timnas,0,2024-10-10T21:09:13Z
@eQuator3505,"witan baru masuk dah maen ngawur ala tarkam, perlu penyerang berkelas gaksih?",0,2024-10-10T21:09:07Z
@Fat4-jz2dp,"Tetap fokus dan semangat walau waktu habis ,😂",0,2024-10-10T21:09:04Z
@josephconrad7757,Keputusan wasit Ahmed Al-Kaf dipertanyakan. Harus diinvestigasi  FIFA untuk agar dapat mengetahui alasannya memberikan tambahan waktu 6 menit tapi baru meniup peluit tanda berakhirnya pertandingan pada menit ke 100:43. Apakah secara personal ingin mencurangi Indonesia sebab sudah diberi uang oleh tuan rumah Qatar atau ia mempunyai alasan lain. Jika kedapatan curang maka harus diberi sanksi tegas. Sebabnya keputusannya sangat merugikan perjuangan Timnas Indonesia.,0,2024-10-10T21:08:48Z
@ardyrasid4174,Gara2 witan salah umpan jd serangan balik dah.... Kan waktu udah mau habis tuh😢😢😢😢,0,2024-10-10T21:08:45Z
@masgondes3113,BAJINGAN WASITNYA,0,2024-10-10T21:08:43Z
@KasmiYani-c4w,Andai masuk piala dunia...jadi bulan bulanan negara eropa ga ya 😂,0,2024-10-10T21:08:35Z
@ibroaja6833,RIP fairplay persebak bolaan di Asia,0,2024-10-10T21:08:32Z
@FirmaniEntertainment,Wasit hukum seumur hidup,0,2024-10-10T21:08:27Z
@Ulidwan123,Comeback d kandang kita..jangan sampe bahrain d sapa ...kita bikin cuek dan nyesal,0,2024-10-10T21:08:22Z
@kahfikhadafi,😮,1,2024-10-10T21:08:15Z
@unknown5568,11 vs 13 mau gimana lagi wkwkwk,0,2024-10-10T21:08:04Z
@Aaxxjjjs,Wasit asuuuu,0,2024-10-10T21:08:02Z
@wawanfendika4497,Merugikan wasit sdh tau tambahan 6+,0,2024-10-10T21:07:52Z
@jhonbinary8321,President AFC dari bahrain.  bisa apa kita😂,0,2024-10-10T21:07:48Z
@Agus_joeliembunk24,"Wasite sopo kuiiih.
Omahe Endi???",0,2024-10-10T21:07:44Z
@wahyudiyudhistira4173,21:56 shayne ngamuk,0,2024-10-10T21:07:41Z
@RofiiTangerang,Jelas opset masih disahkan,0,2024-10-10T21:07:38Z
@TheAmyn5,Pemain lokal..seburuk itukah kalian? Sampai harus ada impor? Ayo Lokalist...tunjukkan agar  kami lebih bangga,0,2024-10-10T21:07:31Z
@akbarakbar9016,Cara mengalahkan Indonesia harus bgtu kahh??,0,2024-10-10T21:07:20Z
@Renadanailart,BOTAK BIADAB,0,2024-10-10T21:07:16Z
@riocardo7343,"Jepang udah tau bakal dilicikin makanya Jepang bikin selisih gol jauh sampe 5 - 0 , harus ny indo jg bantai Bahrain 5-0 biar ga diginiin",0,2024-10-10T21:07:11Z
@OtriSuwanti,gila gini bro,0,2024-10-10T21:06:51Z
@Fitrah114,Peluang terkahir seharusnya bisa dimaksimalkan jadi goal,0,2024-10-10T21:06:51Z
@nabilesdn1chrg967,"Wasit kurang sportif pertambahan waktu 6 menit jadi 9 menit, Indonesia hanya bisa di kalahkan oleh wasit",0,2024-10-10T21:06:37Z
@frasetyana8935,"TERLEPAS DARI SIFAT WASIT YG SANGAT BGST. INI JUGA KESALAHAN DARI TIM.
REPLAY GOAL TERAKHIR:
LU LIAT NO.7 & 8 (MARSELINO & WITAN) 
IDJES PDHAL SUDAH NUNJUK2 NYURUH JAGA SISI KANAN GAWANG. TAPI MEREKA BERDUA MALAH PLONGA-PLONGO NGAREP SERANGAN BALIK. 
OTAK BATU, GK MAU JAGA SISI KANAN GAWANG.
BISA-BISA NYA 2 PEMAIN BAHRAIN BEBAS KEK GITU DIDEPAN GAWANG.
LOGIKA SAJA, TIM SUDAH UNGGUL, LAWAN TINGGAL TENDANGAN POJOK TERAKHIR. APA SUSAH NYA FULL DEFFEND.
SEMOGA DENGAN KEJADIAN. MENJADI EVALUASI STY UNTUK KAPOK NURUNIN WITAN DAN MARSELINO.
KEDISIPLINAN SANGAT DIPERLUKAN.",0,2024-10-10T21:06:31Z
